Temp,WindSp,Precip,Snow,StationId,Date,Dir,Long,Lat,NumberOfLanes,FC,SpeedLimit,FRC,DayOfWeek,Month,Hour,AvgSp,ProbeCount,Volume,PenRate,ProbeCountLastWeek,AvgProbeCountLastMonth,fold
29.2,13.0,0.0,0,91,2019-01-10,0,-85.130958,35.00409,0,4,40,5,Thursday,1,1,61.0,20.0,27.0,0.7407407407407407,2.0,54.0,8
30.1,13.7,0.0,0,91,2019-01-10,0,-85.130958,35.00409,0,4,40,5,Thursday,1,10,61.0,1.0,413.0,0.002421307506053269,32.0,7.0,8
29.8,9.5,0.0,0,91,2019-01-10,0,-85.130958,35.00409,0,4,40,5,Thursday,1,2,53.0,5.0,536.0,0.009328358208955223,8.0,5.0,8
29.0,10.7,0.0,0,91,2019-01-10,0,-85.130958,35.00409,0,4,40,5,Thursday,1,3,36.0,1.0,101.0,0.009900990099009901,2.0,1.0,8
28.1,11.0,0.0,0,91,2019-01-10,0,-85.130958,35.00409,0,4,40,5,Thursday,1,4,36.0,1.0,185.0,0.005405405405405406,1.0,125.0,8
27.3,11.6,0.0,0,91,2019-01-10,0,-85.130958,35.00409,0,4,40,5,Thursday,1,5,33.0,11.0,460.0,0.02391304347826087,4.0,1.0,8
26.6,11.4,0.0,0,91,2019-01-10,0,-85.130958,35.00409,0,4,40,5,Thursday,1,6,64.0,1.0,42.0,0.023809523809523808,1.0,3.0,8
26.2,11.3,0.0,0,91,2019-01-10,0,-85.130958,35.00409,0,4,40,5,Thursday,1,7,39.0,12.0,453.0,0.026490066225165563,3.0,2.0,8
26.6,10.2,0.0,0,91,2019-01-10,0,-85.130958,35.00409,0,4,40,5,Thursday,1,8,55.0,1.0,1129.0,0.0008857395925597874,6.0,9.0,8
27.9,13.5,0.0,0,91,2019-01-10,0,-85.130958,35.00409,0,4,40,5,Thursday,1,9,41.0,5.0,33.0,0.15151515151515152,26.0,29.0,8
42.7,15.1,0.0,0,92,2019-01-09,0,-85.148088,34.989203,0,4,40,4,Wednesday,1,11,44.0,6.0,170.0,0.03529411764705882,1.0,19.0,5
43.6,15.5,0.0,0,92,2019-01-09,0,-85.148088,34.989203,0,4,40,4,Wednesday,1,12,50.0,35.0,2.0,17.5,2.0,2.0,5
44.0,15.6,0.0,0,92,2019-01-09,0,-85.148088,34.989203,0,4,40,4,Wednesday,1,13,23.0,4.0,176.0,0.022727272727272728,12.0,1.0,5
46.6,12.8,0.0,0,92,2019-01-09,0,-85.148088,34.989203,0,4,40,4,Wednesday,1,14,41.0,75.0,31.0,2.4193548387096775,2.0,5.0,5
45.9,13.7,0.0,0,92,2019-01-09,0,-85.148088,34.989203,0,4,40,4,Wednesday,1,15,49.0,1.0,553.0,0.0018083182640144665,1.0,1.0,5
44.3,14.2,0.0,0,92,2019-01-09,0,-85.148088,34.989203,0,4,40,4,Wednesday,1,16,32.0,71.0,35.0,2.0285714285714285,21.0,1.0,5
41.5,11.9,0.0,0,92,2019-01-09,0,-85.148088,34.989203,0,4,40,4,Wednesday,1,17,41.0,2.0,15.0,0.13333333333333333,2.0,59.0,5
37.3,10.1,0.0,0,92,2019-01-09,0,-85.148088,34.989203,0,4,40,4,Wednesday,1,18,22.0,1.0,57.0,0.017543859649122806,15.0,18.0,5
35.5,10.6,0.0,0,92,2019-01-09,0,-85.148088,34.989203,0,4,40,4,Wednesday,1,19,45.0,133.0,17.0,7.823529411764706,1.0,87.0,5
36.8,10.1,0.0,0,92,2019-01-09,0,-85.148088,34.989203,0,4,40,4,Wednesday,1,20,27.0,1.0,11.0,0.09090909090909091,1.0,1.0,5
35.1,12.0,0.0,0,92,2019-01-09,0,-85.148088,34.989203,0,4,40,4,Wednesday,1,21,25.0,5.0,97.0,0.05154639175257732,1.0,1.0,5
33.6,13.9,0.0,0,92,2019-01-09,0,-85.148088,34.989203,0,4,40,4,Wednesday,1,22,50.0,1.0,7.0,0.14285714285714285,13.0,31.0,5
32.0,14.1,0.0,0,92,2019-01-09,0,-85.148088,34.989203,0,4,40,4,Wednesday,1,23,22.0,5.0,343.0,0.014577259475218658,1.0,1.0,5
30.5,14.3,0.0,0,92,2019-01-10,0,-85.148088,34.989203,0,4,40,4,Thursday,1,0,25.0,2.0,314.0,0.006369426751592357,1.0,11.0,5
29.2,13.0,0.0,0,92,2019-01-10,0,-85.148088,34.989203,0,4,40,4,Thursday,1,1,16.0,9.0,24.0,0.375,80.0,2.0,5
30.1,13.7,0.0,0,92,2019-01-10,0,-85.148088,34.989203,0,4,40,4,Thursday,1,10,22.0,26.0,377.0,0.06896551724137931,1.0,1.0,5
29.8,9.5,0.0,0,92,2019-01-10,0,-85.148088,34.989203,0,4,40,4,Thursday,1,2,15.0,2.0,122.0,0.01639344262295082,16.0,48.0,5
29.0,10.7,0.0,0,92,2019-01-10,0,-85.148088,34.989203,0,4,40,4,Thursday,1,3,46.0,11.0,21.0,0.5238095238095238,127.0,3.0,5
28.1,11.0,0.0,0,92,2019-01-10,0,-85.148088,34.989203,0,4,40,4,Thursday,1,4,23.0,1.0,10.0,0.1,55.0,2.0,5
27.3,11.6,0.0,0,92,2019-01-10,0,-85.148088,34.989203,0,4,40,4,Thursday,1,5,46.0,1.0,25.0,0.04,2.0,2.0,5
26.6,11.4,0.0,0,92,2019-01-10,0,-85.148088,34.989203,0,4,40,4,Thursday,1,6,35.0,1.0,18.0,0.05555555555555555,9.0,2.0,5
26.2,11.3,0.0,0,92,2019-01-10,0,-85.148088,34.989203,0,4,40,4,Thursday,1,7,48.0,109.0,2.0,54.5,2.0,1.0,5
26.6,10.2,0.0,0,92,2019-01-10,0,-85.148088,34.989203,0,4,40,4,Thursday,1,8,33.0,9.0,106.0,0.08490566037735849,2.0,9.0,5
27.9,13.5,0.0,0,92,2019-01-10,0,-85.148088,34.989203,0,4,40,4,Thursday,1,9,59.0,1.0,124.0,0.008064516129032258,3.0,10.0,5
36.1,2.3,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,10,32.0,1.0,20.0,0.05,6.0,10.0,2
40.9,3.0,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,11,42.0,1.0,314.0,0.0031847133757961785,1.0,2.0,2
44.5,3.8,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,12,38.0,1.0,185.0,0.005405405405405406,1.0,138.0,2
47.4,3.7,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,13,27.0,3.0,139.0,0.02158273381294964,1.0,1.0,2
47.8,3.2,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,14,50.0,8.0,20.0,0.4,5.0,12.0,2
48.4,3.4,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,15,50.0,1.0,857.0,0.0011668611435239206,4.0,1.0,2
48.0,2.9,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,16,34.0,177.0,30.0,5.9,1.0,47.0,2
43.7,3.2,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,17,37.0,60.0,58.0,1.0344827586206897,2.0,2.0,2
39.6,3.8,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,18,34.0,4.0,150.0,0.02666666666666667,1.0,16.0,2
38.3,3.3,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,19,38.0,5.0,385.0,0.012987012987012988,3.0,25.0,2
35.3,3.7,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,20,37.0,24.0,8.0,3.0,52.0,29.0,2
35.0,3.3,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,21,66.0,29.0,266.0,0.10902255639097744,13.0,2.0,2
34.3,3.5,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,22,63.0,22.0,341.0,0.06451612903225806,85.0,1.0,2
34.1,3.8,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,23,47.0,37.0,397.0,0.09319899244332494,1.0,57.0,2
31.7,1.2,0.0,0,93,2019-01-16,0,-85.136109,35.031085,0,4,35,5,Wednesday,1,9,58.0,1.0,44.0,0.022727272727272728,1.0,80.0,2
33.6,3.6,0.0,0,93,2019-01-17,0,-85.136109,35.031085,0,4,35,5,Thursday,1,0,48.0,9.0,179.0,0.05027932960893855,30.0,9.0,2
33.1,3.0,0.0,0,93,2019-01-17,0,-85.136109,35.031085,0,4,35,5,Thursday,1,1,59.0,8.0,451.0,0.017738359201773836,2.0,1.0,2
32.0,2.8,0.0,0,93,2019-01-17,0,-85.136109,35.031085,0,4,35,5,Thursday,1,2,31.0,6.0,12.0,0.5,6.0,84.0,2
31.8,2.0,0.0,0,93,2019-01-17,0,-85.136109,35.031085,0,4,35,5,Thursday,1,3,47.0,1.0,390.0,0.002564102564102564,124.0,18.0,2
30.4,0.4,0.0,0,93,2019-01-17,0,-85.136109,35.031085,0,4,35,5,Thursday,1,4,33.0,1.0,47.0,0.02127659574468085,1.0,6.0,2
31.7,1.3,0.0,0,93,2019-01-17,0,-85.136109,35.031085,0,4,35,5,Thursday,1,5,20.0,16.0,25.0,0.64,2.0,1.0,2
32.4,2.0,0.0,0,93,2019-01-17,0,-85.136109,35.031085,0,4,35,5,Thursday,1,6,25.0,2.0,11.0,0.18181818181818182,18.0,20.0,2
32.7,2.6,0.0,0,93,2019-01-17,0,-85.136109,35.031085,0,4,35,5,Thursday,1,7,28.0,10.0,144.0,0.06944444444444445,1.0,1.0,2
32.4,3.9,0.0,0,93,2019-01-17,0,-85.136109,35.031085,0,4,35,5,Thursday,1,8,37.0,59.0,33.0,1.7878787878787878,2.0,1.0,2
41.3,9.2,0.0,0,94,2019-01-14,0,-85.136861,35.051455,0,4,35,5,Monday,1,13,54.0,16.0,2.0,8.0,1.0,6.0,4
41.3,8.8,0.0,0,94,2019-01-14,0,-85.136861,35.051455,0,4,35,5,Monday,1,14,33.0,4.0,6.0,0.6666666666666666,1.0,17.0,4
40.5,8.7,0.0,0,94,2019-01-14,0,-85.136861,35.051455,0,4,35,5,Monday,1,15,53.0,1.0,50.0,0.02,1.0,4.0,4
39.7,8.8,0.0,0,94,2019-01-14,0,-85.136861,35.051455,0,4,35,5,Monday,1,16,53.0,2.0,37.0,0.05405405405405406,5.0,31.0,4
38.7,8.0,0.001,0,94,2019-01-14,0,-85.136861,35.051455,0,4,35,5,Monday,1,17,15.0,110.0,22.0,5.0,29.0,2.0,4
37.4,7.4,0.001,0,94,2019-01-14,0,-85.136861,35.051455,0,4,35,5,Monday,1,18,62.0,1.0,53.0,0.018867924528301886,3.0,2.0,4
36.7,7.6,0.0,0,94,2019-01-14,0,-85.136861,35.051455,0,4,35,5,Monday,1,19,47.0,3.0,1160.0,0.002586206896551724,2.0,7.0,4
36.9,6.6,0.001,0,94,2019-01-14,0,-85.136861,35.051455,0,4,35,5,Monday,1,20,62.0,16.0,147.0,0.10884353741496598,1.0,5.0,4
36.3,6.3,0.0,0,94,2019-01-14,0,-85.136861,35.051455,0,4,35,5,Monday,1,21,41.0,13.0,13.0,1.0,1.0,6.0,4
35.8,7.4,0.001,0,94,2019-01-14,0,-85.136861,35.051455,0,4,35,5,Monday,1,22,14.0,2.0,55.0,0.03636363636363636,1.0,6.0,4
35.5,7.2,0.001,0,94,2019-01-14,0,-85.136861,35.051455,0,4,35,5,Monday,1,23,40.0,4.0,338.0,0.011834319526627219,5.0,2.0,4
35.2,7.0,0.001,0,94,2019-01-15,0,-85.136861,35.051455,0,4,35,5,Tuesday,1,0,48.0,34.0,230.0,0.14782608695652175,1.0,3.0,4
35.0,6.8,0.0,0,94,2019-01-15,0,-85.136861,35.051455,0,4,35,5,Tuesday,1,1,33.0,86.0,40.0,2.15,74.0,7.0,4
35.9,7.0,0.0,0,94,2019-01-15,0,-85.136861,35.051455,0,4,35,5,Tuesday,1,10,34.0,1.0,21.0,0.047619047619047616,16.0,1.0,4
37.3,7.1,0.0,0,94,2019-01-15,0,-85.136861,35.051455,0,4,35,5,Tuesday,1,11,20.0,2.0,175.0,0.011428571428571429,7.0,47.0,4
38.8,7.1,0.001,0,94,2019-01-15,0,-85.136861,35.051455,0,4,35,5,Tuesday,1,12,22.0,12.0,434.0,0.027649769585253458,1.0,6.0,4
34.7,6.3,0.0,0,94,2019-01-15,0,-85.136861,35.051455,0,4,35,5,Tuesday,1,2,14.0,2.0,185.0,0.010810810810810811,2.0,4.0,4
34.6,6.7,0.0,0,94,2019-01-15,0,-85.136861,35.051455,0,4,35,5,Tuesday,1,3,30.0,1.0,222.0,0.0045045045045045045,1.0,3.0,4
34.5,7.3,0.0,0,94,2019-01-15,0,-85.136861,35.051455,0,4,35,5,Tuesday,1,4,41.0,25.0,168.0,0.1488095238095238,1.0,1.0,4
34.3,7.7,0.0,0,94,2019-01-15,0,-85.136861,35.051455,0,4,35,5,Tuesday,1,5,37.0,1.0,302.0,0.0033112582781456954,1.0,2.0,4
34.1,7.7,0.0,0,94,2019-01-15,0,-85.136861,35.051455,0,4,35,5,Tuesday,1,6,41.0,175.0,574.0,0.3048780487804878,3.0,5.0,4
34.0,7.3,0.001,0,94,2019-01-15,0,-85.136861,35.051455,0,4,35,5,Tuesday,1,7,56.0,50.0,15.0,3.3333333333333335,9.0,1.0,4
33.5,5.9,0.0,0,94,2019-01-15,0,-85.136861,35.051455,0,4,35,5,Tuesday,1,8,26.0,1.0,49.0,0.02040816326530612,6.0,17.0,4
34.9,7.1,0.0,0,94,2019-01-15,0,-85.136861,35.051455,0,4,35,5,Tuesday,1,9,28.0,3.0,43.0,0.06976744186046512,1.0,5.0,4
65.1,2.8,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,10,21.0,1.0,709.0,0.0014104372355430183,98.0,43.0,6
68.5,4.1,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,11,34.0,1.0,115.0,0.008695652173913044,1.0,1.0,6
71.4,4.2,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,12,43.0,9.0,12.0,0.75,6.0,23.0,6
73.5,4.8,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,13,33.0,9.0,129.0,0.06976744186046512,7.0,1.0,6
75.1,5.2,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,14,32.0,1.0,1508.0,0.000663129973474801,5.0,2.0,6
74.4,4.8,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,15,49.0,100.0,252.0,0.3968253968253968,2.0,2.0,6
74.8,4.8,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,16,56.0,35.0,27.0,1.2962962962962963,1.0,1.0,6
74.8,4.3,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,17,41.0,1.0,884.0,0.0011312217194570137,1.0,3.0,6
73.0,5.0,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,18,36.0,45.0,3.0,15.0,78.0,4.0,6
69.6,4.6,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,19,48.0,1.0,214.0,0.004672897196261682,2.0,44.0,6
65.0,4.1,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,20,36.0,2.0,138.0,0.014492753623188406,1.0,2.0,6
62.1,3.3,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,21,37.0,12.0,17.0,0.7058823529411765,174.0,41.0,6
60.0,0.8,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,22,38.0,1.0,33.0,0.030303030303030304,1.0,11.0,6
58.3,0.7,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,23,31.0,1.0,124.0,0.008064516129032258,40.0,3.0,6
59.0,3.5,0.0,0,98,2019-05-15,0,-85.194564,35.032528,0,4,35,5,Wednesday,5,9,62.0,6.0,81.0,0.07407407407407407,1.0,6.0,6
57.2,1.0,0.0,0,98,2019-05-16,0,-85.194564,35.032528,0,4,35,5,Thursday,5,0,20.0,2.0,98.0,0.02040816326530612,2.0,28.0,6
56.6,1.6,0.0,0,98,2019-05-16,0,-85.194564,35.032528,0,4,35,5,Thursday,5,1,30.0,5.0,274.0,0.01824817518248175,1.0,5.0,6
59.9,2.4,0.0,0,98,2019-05-16,0,-85.194564,35.032528,0,4,35,5,Thursday,5,6,63.0,1.0,5.0,0.2,88.0,25.0,6
58.5,2.5,0.0,0,98,2019-05-16,0,-85.194564,35.032528,0,4,35,5,Thursday,5,7,59.0,50.0,31.0,1.6129032258064515,19.0,1.0,6
64.6,2.4,0.0,0,98,2019-05-16,0,-85.194564,35.032528,0,4,35,5,Thursday,5,8,32.0,4.0,2.0,2.0,14.0,3.0,6
65.1,2.8,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,10,71.0,169.0,6.0,28.166666666666668,9.0,1.0,6
68.5,4.1,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,11,39.0,1.0,111.0,0.009009009009009009,30.0,2.0,6
71.4,4.2,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,12,43.0,1.0,583.0,0.0017152658662092624,8.0,1.0,6
73.5,4.8,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,13,36.0,1.0,8.0,0.125,2.0,2.0,6
75.1,5.2,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,14,35.0,6.0,147.0,0.04081632653061224,6.0,32.0,6
74.4,4.8,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,15,31.0,1.0,9.0,0.1111111111111111,9.0,2.0,6
74.8,4.8,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,16,29.0,1.0,680.0,0.0014705882352941176,6.0,143.0,6
74.8,4.3,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,17,22.0,2.0,28.0,0.07142857142857142,1.0,1.0,6
73.0,5.0,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,18,43.0,45.0,114.0,0.39473684210526316,7.0,1.0,6
69.6,4.6,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,19,31.0,9.0,182.0,0.04945054945054945,11.0,1.0,6
65.0,4.1,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,20,32.0,5.0,40.0,0.125,1.0,1.0,6
62.1,3.3,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,21,24.0,1.0,2.0,0.5,1.0,5.0,6
60.0,0.8,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,22,43.0,1.0,20.0,0.05,1.0,14.0,6
58.3,0.7,0.0,0,100,2019-05-15,0,-85.190085,35.018925,0,3,40,4,Wednesday,5,23,34.0,14.0,36.0,0.3888888888888889,1.0,8.0,6
57.2,1.0,0.0,0,100,2019-05-16,0,-85.190085,35.018925,0,3,40,4,Thursday,5,0,68.0,1.0,19.0,0.05263157894736842,3.0,1.0,6
56.6,1.6,0.0,0,100,2019-05-16,0,-85.190085,35.018925,0,3,40,4,Thursday,5,1,25.0,47.0,267.0,0.1760299625468165,18.0,5.0,6
60.4,2.0,0.0,0,100,2019-05-16,0,-85.190085,35.018925,0,3,40,4,Thursday,5,2,45.0,64.0,21.0,3.0476190476190474,7.0,51.0,6
61.4,2.4,0.0,0,100,2019-05-16,0,-85.190085,35.018925,0,3,40,4,Thursday,5,3,18.0,1.0,7.0,0.14285714285714285,1.0,4.0,6
61.6,2.9,0.0,0,100,2019-05-16,0,-85.190085,35.018925,0,3,40,4,Thursday,5,4,47.0,1.0,85.0,0.011764705882352941,2.0,28.0,6
61.1,2.6,0.0,0,100,2019-05-16,0,-85.190085,35.018925,0,3,40,4,Thursday,5,5,20.0,1.0,216.0,0.004629629629629629,6.0,4.0,6
59.9,2.4,0.0,0,100,2019-05-16,0,-85.190085,35.018925,0,3,40,4,Thursday,5,6,19.0,31.0,378.0,0.082010582010582,1.0,1.0,6
58.5,2.5,0.0,0,100,2019-05-16,0,-85.190085,35.018925,0,3,40,4,Thursday,5,7,40.0,1.0,150.0,0.006666666666666667,31.0,1.0,6
64.6,2.4,0.0,0,100,2019-05-16,0,-85.190085,35.018925,0,3,40,4,Thursday,5,8,48.0,22.0,63.0,0.3492063492063492,7.0,1.0,6
67.6,1.8,0.0,0,100,2019-05-16,0,-85.190085,35.018925,0,3,40,4,Thursday,5,9,40.0,19.0,1165.0,0.01630901287553648,13.0,1.0,6
71.4,4.2,0.0,0,101,2019-05-15,0,-85.190303,34.987666,0,4,40,2,Wednesday,5,12,20.0,1.0,398.0,0.002512562814070352,15.0,18.0,4
73.5,4.8,0.0,0,101,2019-05-15,0,-85.190303,34.987666,0,4,40,2,Wednesday,5,13,39.0,15.0,272.0,0.05514705882352941,25.0,7.0,4
75.1,5.2,0.0,0,101,2019-05-15,0,-85.190303,34.987666,0,4,40,2,Wednesday,5,14,36.0,2.0,545.0,0.003669724770642202,5.0,8.0,4
74.4,4.8,0.0,0,101,2019-05-15,0,-85.190303,34.987666,0,4,40,2,Wednesday,5,15,43.0,23.0,1030.0,0.02233009708737864,1.0,1.0,4
74.8,4.8,0.0,0,101,2019-05-15,0,-85.190303,34.987666,0,4,40,2,Wednesday,5,16,28.0,1.0,217.0,0.004608294930875576,1.0,3.0,4
74.8,4.3,0.0,0,101,2019-05-15,0,-85.190303,34.987666,0,4,40,2,Wednesday,5,17,31.0,1.0,130.0,0.007692307692307693,1.0,52.0,4
73.0,5.0,0.0,0,101,2019-05-15,0,-85.190303,34.987666,0,4,40,2,Wednesday,5,18,50.0,72.0,3.0,24.0,5.0,3.0,4
69.6,4.6,0.0,0,101,2019-05-15,0,-85.190303,34.987666,0,4,40,2,Wednesday,5,19,48.0,8.0,10.0,0.8,8.0,16.0,4
65.0,4.1,0.0,0,101,2019-05-15,0,-85.190303,34.987666,0,4,40,2,Wednesday,5,20,48.0,5.0,5.0,1.0,1.0,1.0,4
62.1,3.3,0.0,0,101,2019-05-15,0,-85.190303,34.987666,0,4,40,2,Wednesday,5,21,35.0,2.0,3.0,0.6666666666666666,6.0,1.0,4
60.0,0.8,0.0,0,101,2019-05-15,0,-85.190303,34.987666,0,4,40,2,Wednesday,5,22,27.0,2.0,4.0,0.5,3.0,138.0,4
58.3,0.7,0.0,0,101,2019-05-15,0,-85.190303,34.987666,0,4,40,2,Wednesday,5,23,27.0,27.0,59.0,0.4576271186440678,3.0,3.0,4
57.2,1.0,0.0,0,101,2019-05-16,0,-85.190303,34.987666,0,4,40,2,Thursday,5,0,28.0,3.0,901.0,0.003329633740288568,1.0,1.0,4
56.6,1.6,0.0,0,101,2019-05-16,0,-85.190303,34.987666,0,4,40,2,Thursday,5,1,26.0,1.0,297.0,0.003367003367003367,2.0,1.0,4
71.4,3.9,0.0,0,101,2019-05-16,0,-85.190303,34.987666,0,4,40,2,Thursday,5,10,37.0,5.0,629.0,0.00794912559618442,1.0,13.0,4
75.0,4.0,0.0,0,101,2019-05-16,0,-85.190303,34.987666,0,4,40,2,Thursday,5,11,30.0,15.0,122.0,0.12295081967213115,18.0,3.0,4
60.4,2.0,0.0,0,101,2019-05-16,0,-85.190303,34.987666,0,4,40,2,Thursday,5,2,42.0,13.0,32.0,0.40625,100.0,13.0,4
61.4,2.4,0.0,0,101,2019-05-16,0,-85.190303,34.987666,0,4,40,2,Thursday,5,3,41.0,4.0,13.0,0.3076923076923077,74.0,4.0,4
61.6,2.9,0.0,0,101,2019-05-16,0,-85.190303,34.987666,0,4,40,2,Thursday,5,4,48.0,58.0,18.0,3.2222222222222223,1.0,14.0,4
61.1,2.6,0.0,0,101,2019-05-16,0,-85.190303,34.987666,0,4,40,2,Thursday,5,5,24.0,1.0,25.0,0.04,12.0,59.0,4
59.9,2.4,0.0,0,101,2019-05-16,0,-85.190303,34.987666,0,4,40,2,Thursday,5,6,52.0,38.0,337.0,0.11275964391691394,64.0,1.0,4
58.5,2.5,0.0,0,101,2019-05-16,0,-85.190303,34.987666,0,4,40,2,Thursday,5,7,25.0,3.0,7.0,0.42857142857142855,54.0,1.0,4
64.6,2.4,0.0,0,101,2019-05-16,0,-85.190303,34.987666,0,4,40,2,Thursday,5,8,46.0,15.0,142.0,0.1056338028169014,1.0,1.0,4
67.6,1.8,0.0,0,101,2019-05-16,0,-85.190303,34.987666,0,4,40,2,Thursday,5,9,39.0,15.0,173.0,0.08670520231213873,4.0,7.0,4
65.1,2.8,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,10,57.0,1.0,57.0,0.017543859649122806,58.0,1.0,5
68.5,4.1,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,11,35.0,2.0,35.0,0.05714285714285714,7.0,55.0,5
71.4,4.2,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,12,57.0,14.0,92.0,0.15217391304347827,3.0,43.0,5
73.5,4.8,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,13,41.0,23.0,31.0,0.7419354838709677,35.0,108.0,5
75.1,5.2,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,14,34.0,1.0,484.0,0.002066115702479339,33.0,34.0,5
74.4,4.8,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,15,46.0,2.0,17.0,0.11764705882352941,67.0,21.0,5
74.8,4.8,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,16,17.0,5.0,279.0,0.017921146953405017,63.0,14.0,5
74.8,4.3,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,17,26.0,6.0,252.0,0.023809523809523808,1.0,1.0,5
73.0,5.0,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,18,26.0,4.0,201.0,0.01990049751243781,34.0,19.0,5
69.6,4.6,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,19,39.0,1.0,9.0,0.1111111111111111,5.0,1.0,5
65.0,4.1,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,20,57.0,1.0,564.0,0.0017730496453900709,12.0,1.0,5
62.1,3.3,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,21,54.0,6.0,112.0,0.05357142857142857,69.0,1.0,5
60.0,0.8,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,22,36.0,17.0,19.0,0.8947368421052632,59.0,67.0,5
58.3,0.7,0.0,0,102,2019-05-15,0,-85.211705,35.013332,0,3,40,2,Wednesday,5,23,27.0,9.0,89.0,0.10112359550561797,5.0,16.0,5
57.2,1.0,0.0,0,102,2019-05-16,0,-85.211705,35.013332,0,3,40,2,Thursday,5,0,25.0,3.0,63.0,0.047619047619047616,1.0,1.0,5
